"id","major_id","year","method","score","note","url","created_at","updated_at"
121,55,2024,"Diem thi THPT",35.75,"Môn Tiếng Anh hệ số 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.166802","2026-08-11 13:54:02.166802"
122,56,2024,"Diem thi THPT",37.49,"Môn Tiếng Anh hệ số 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.167157","2026-08-11 13:54:02.167157"
123,57,2024,"Diem thi THPT",35.26,"Môn Tiếng Anh hệ số 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.167545","2026-08-11 13:54:02.167545"
124,58,2024,"Diem thi THPT",36.59,"Môn Tiếng Anh hệ số 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.167865","2026-08-11 13:54:02.167865"
125,59,2024,"Diem thi THPT",35.88,"Môn Tiếng Anh hệ số 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.168158","2026-08-11 13:54:02.168158"
126,60,2024,"Diem thi THPT",36.05,"Môn Tiếng Anh hệ số 2","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.168452","2026-08-11 13:54:02.168452"
127,1,2025,"Diem thi THPT",26.51,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.168819","2026-08-11 13:54:02.168819"
128,2,2025,"Diem thi THPT",26.52,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.169443","2026-08-11 13:54:02.169443"
129,3,2025,"Diem thi THPT",25.80,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.170396","2026-08-11 13:54:02.170396"
130,4,2025,"Diem thi THPT",26.79,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.17106","2026-08-11 13:54:02.17106"
131,5,2025,"Diem thi THPT",27.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.171821","2026-08-11 13:54:02.171821"
132,67,2025,"Diem thi THPT",26.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.172991","2026-08-11 13:54:02.172991"
133,6,2025,"Diem thi THPT",26.77,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.173414","2026-08-11 13:54:02.173414"
134,68,2025,"Diem thi THPT",25.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.174235","2026-08-11 13:54:02.174235"
135,7,2025,"Diem thi THPT",28.13,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.174895","2026-08-11 13:54:02.174895"
136,69,2025,"Diem thi THPT",26.42,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.176358","2026-08-11 13:54:02.176358"
137,8,2025,"Diem thi THPT",26.79,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.177318","2026-08-11 13:54:02.177318"
138,9,2025,"Diem thi THPT",26.73,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.177956","2026-08-11 13:54:02.177956"
139,10,2025,"Diem thi THPT",28.07,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.178481","2026-08-11 13:54:02.178481"
140,70,2025,"Diem thi THPT",26.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.179501","2026-08-11 13:54:02.179501"
141,11,2025,"Diem thi THPT",27.10,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.179956","2026-08-11 13:54:02.179956"
142,71,2025,"Diem thi THPT",26.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.180686","2026-08-11 13:54:02.180686"
143,72,2025,"Diem thi THPT",24.75,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.181306","2026-08-11 13:54:02.181306"
144,12,2025,"Diem thi THPT",28.12,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.181588","2026-08-11 13:54:02.181588"
145,73,2025,"Diem thi THPT",26.42,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.182338","2026-08-11 13:54:02.182338"
146,13,2025,"Diem thi THPT",25.41,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.182926","2026-08-11 13:54:02.182926"
147,14,2025,"Diem thi THPT",28.60,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.183716","2026-08-11 13:54:02.183716"
148,74,2025,"Diem thi THPT",26.42,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.185115","2026-08-11 13:54:02.185115"
149,75,2025,"Diem thi THPT",25.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.186778","2026-08-11 13:54:02.186778"
150,15,2025,"Diem thi THPT",28.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.187145","2026-08-11 13:54:02.187145"
151,16,2025,"Diem thi THPT",28.83,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.187463","2026-08-11 13:54:02.187463"
152,76,2025,"Diem thi THPT",26.42,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.188236","2026-08-11 13:54:02.188236"
153,17,2025,"Diem thi THPT",27.34,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.18856","2026-08-11 13:54:02.18856"
154,77,2025,"Diem thi THPT",25.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.189209","2026-08-11 13:54:02.189209"
155,78,2025,"Diem thi THPT",26.42,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.190657","2026-08-11 13:54:02.190657"
156,79,2025,"Diem thi THPT",24.75,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.192211","2026-08-11 13:54:02.192211"
157,80,2025,"Diem thi THPT",25.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.193418","2026-08-11 13:54:02.193418"
158,18,2025,"Diem thi THPT",24.75,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.193911","2026-08-11 13:54:02.193911"
159,81,2025,"Diem thi THPT",25.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.194822","2026-08-11 13:54:02.194822"
160,19,2025,"Diem thi THPT",27.10,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.195148","2026-08-11 13:54:02.195148"
161,82,2025,"Diem thi THPT",24.75,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.195975","2026-08-11 13:54:02.195975"
162,20,2025,"Diem thi THPT",28.38,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.196368","2026-08-11 13:54:02.196368"
163,83,2025,"Diem thi THPT",26.42,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.197549","2026-08-11 13:54:02.197549"
164,21,2025,"Diem thi THPT",26.06,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.198326","2026-08-11 13:54:02.198326"
165,22,2025,"Diem thi THPT",25.42,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.198861","2026-08-11 13:54:02.198861"
166,23,2025,"Diem thi THPT",27.10,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.199464","2026-08-11 13:54:02.199464"
167,84,2025,"Diem thi THPT",26.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.200423","2026-08-11 13:54:02.200423"
168,24,2025,"Diem thi THPT",27.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.200828","2026-08-11 13:54:02.200828"
169,85,2025,"Diem thi THPT",25.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.201921","2026-08-11 13:54:02.201921"
170,25,2025,"Diem thi THPT",26.63,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.202487","2026-08-11 13:54:02.202487"
171,26,2025,"Diem thi THPT",25.96,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.202985","2026-08-11 13:54:02.202985"
172,27,2025,"Diem thi THPT",26.75,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.203462","2026-08-11 13:54:02.203462"
173,86,2025,"Diem thi THPT",26.44,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.205102","2026-08-11 13:54:02.205102"
174,28,2025,"Diem thi THPT",26.27,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.205864","2026-08-11 13:54:02.205864"
175,61,2025,"Diem thi THPT",26.38,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.206516","2026-08-11 13:54:02.206516"
176,29,2025,"Diem thi THPT",25.89,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.207154","2026-08-11 13:54:02.207154"
177,87,2025,"Diem thi THPT",25.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.20808","2026-08-11 13:54:02.20808"
178,62,2025,"Diem thi THPT",25.59,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.208496","2026-08-11 13:54:02.208496"
179,30,2025,"Diem thi THPT",28.61,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.208861","2026-08-11 13:54:02.208861"
180,88,2025,"Diem thi THPT",26.42,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.209854","2026-08-11 13:54:02.209854"
181,31,2025,"Diem thi THPT",23.75,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.210191","2026-08-11 13:54:02.210191"
182,32,2025,"Diem thi THPT",24.35,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.210484","2026-08-11 13:54:02.210484"
183,33,2025,"Diem thi THPT",26.06,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.211014","2026-08-11 13:54:02.211014"
184,34,2025,"Diem thi THPT",26.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.211677","2026-08-11 13:54:02.211677"
185,35,2025,"Diem thi THPT",24.17,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.212247","2026-08-11 13:54:02.212247"
186,36,2025,"Diem thi THPT",23.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.212825","2026-08-11 13:54:02.212825"
187,37,2025,"Diem thi THPT",24.38,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.214667","2026-08-11 13:54:02.214667"
188,38,2025,"Diem thi THPT",25.64,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.215237","2026-08-11 13:54:02.215237"
189,39,2025,"Diem thi THPT",24.92,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.215662","2026-08-11 13:54:02.215662"
190,40,2025,"Diem thi THPT",25.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.216002","2026-08-11 13:54:02.216002"
191,41,2025,"Diem thi THPT",26.78,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.216338","2026-08-11 13:54:02.216338"
192,42,2025,"Diem thi THPT",25.90,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.216665","2026-08-11 13:54:02.216665"
193,43,2025,"Diem thi THPT",26.40,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.216996","2026-08-11 13:54:02.216996"
194,44,2025,"Diem thi THPT",27.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.217487","2026-08-11 13:54:02.217487"
195,45,2025,"Diem thi THPT",25.10,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.218219","2026-08-11 13:54:02.218219"
196,46,2025,"Diem thi THPT",24.20,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.218967","2026-08-11 13:54:02.218967"
197,47,2025,"Diem thi THPT",26.29,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.219663","2026-08-11 13:54:02.219663"
198,48,2025,"Diem thi THPT",26.27,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.220411","2026-08-11 13:54:02.220411"
199,49,2025,"Diem thi THPT",24.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.220954","2026-08-11 13:54:02.220954"
200,50,2025,"Diem thi THPT",27.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.221325","2026-08-11 13:54:02.221325"
201,51,2025,"Diem thi THPT",25.41,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.221656","2026-08-11 13:54:02.221656"
202,52,2025,"Diem thi THPT",27.69,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.221952","2026-08-11 13:54:02.221952"
203,63,2025,"Diem thi THPT",26.13,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.222242","2026-08-11 13:54:02.222242"
204,64,2025,"Diem thi THPT",25.44,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.222737","2026-08-11 13:54:02.222737"
205,65,2025,"Diem thi THPT",24.70,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.223182","2026-08-11 13:54:02.223182"
206,66,2025,"Diem thi THPT",25.89,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.223838","2026-08-11 13:54:02.223838"
207,53,2025,"Diem thi THPT",23.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.224345","2026-08-11 13:54:02.224345"
208,54,2025,"Diem thi THPT",25.61,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.224944","2026-08-11 13:54:02.224944"
209,55,2025,"Diem thi THPT",24.64,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.22574","2026-08-11 13:54:02.22574"
210,56,2025,"Diem thi THPT",27.61,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.226374","2026-08-11 13:54:02.226374"
211,57,2025,"Diem thi THPT",25.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.226875","2026-08-11 13:54:02.226875"
212,58,2025,"Diem thi THPT",26.29,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.227439","2026-08-11 13:54:02.227439"
213,59,2025,"Diem thi THPT",24.66,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.227823","2026-08-11 13:54:02.227823"
214,60,2025,"Diem thi THPT",24.55,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.228142","2026-08-11 13:54:02.228142"
215,1,2023,"Diem DGNL HN",19.80,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.22845","2026-08-11 13:54:02.22845"
216,2,2023,"Diem DGNL HN",20.60,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.228749","2026-08-11 13:54:02.228749"
217,3,2023,"Diem DGNL HN",18.40,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.229143","2026-08-11 13:54:02.229143"
218,4,2023,"Diem DGNL HN",21.05,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.229518","2026-08-11 13:54:02.229518"
219,5,2023,"Diem DGNL HN",21.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.229805","2026-08-11 13:54:02.229805"
220,6,2023,"Diem DGNL HN",20.45,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.23012","2026-08-11 13:54:02.23012"
221,7,2023,"Diem DGNL HN",22.80,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.230404","2026-08-11 13:54:02.230404"
222,8,2023,"Diem DGNL HN",19.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.230682","2026-08-11 13:54:02.230682"
223,9,2023,"Diem DGNL HN",20.30,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.230977","2026-08-11 13:54:02.230977"
224,10,2023,"Diem DGNL HN",22.30,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.23134","2026-08-11 13:54:02.23134"
225,11,2023,"Diem DGNL HN",21.45,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.232109","2026-08-11 13:54:02.232109"
226,12,2023,"Diem DGNL HN",22.30,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.232985","2026-08-11 13:54:02.232985"
227,13,2023,"Diem DGNL HN",19.50,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.233645","2026-08-11 13:54:02.233645"
228,14,2023,"Diem DGNL HN",23.43,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.23417","2026-08-11 13:54:02.23417"
229,15,2023,"Diem DGNL HN",22.43,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.234625","2026-08-11 13:54:02.234625"
230,16,2023,"Diem DGNL HN",23.28,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.235064","2026-08-11 13:54:02.235064"
231,17,2023,"Diem DGNL HN",21.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.235439","2026-08-11 13:54:02.235439"
232,18,2023,"Diem DGNL HN",18.20,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.23588","2026-08-11 13:54:02.23588"
233,19,2023,"Diem DGNL HN",21.15,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.236437","2026-08-11 13:54:02.236437"
234,20,2023,"Diem DGNL HN",22.70,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.237012","2026-08-11 13:54:02.237012"
235,21,2023,"Diem DGNL HN",18.20,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.237537","2026-08-11 13:54:02.237537"
236,22,2023,"Diem DGNL HN",18.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.237972","2026-08-11 13:54:02.237972"
237,23,2023,"Diem DGNL HN",21.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.238719","2026-08-11 13:54:02.238719"
238,24,2023,"Diem DGNL HN",21.25,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.23963","2026-08-11 13:54:02.23963"
239,25,2023,"Diem DGNL HN",19.40,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.240332","2026-08-11 13:54:02.240332"
240,26,2023,"Diem DGNL HN",20.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.240933","2026-08-11 13:54:02.240933"
241,27,2023,"Diem DGNL HN",20.60,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.241416","2026-08-11 13:54:02.241416"
242,28,2023,"Diem DGNL HN",21.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.241856","2026-08-11 13:54:02.241856"
243,29,2023,"Diem DGNL HN",21.05,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.242336","2026-08-11 13:54:02.242336"
244,30,2023,"Diem DGNL HN",24.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.242792","2026-08-11 13:54:02.242792"
245,31,2023,"Diem DGNL HN",18.05,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.243235","2026-08-11 13:54:02.243235"
246,32,2023,"Diem DGNL HN",18.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.243615","2026-08-11 13:54:02.243615"
247,33,2023,"Diem DGNL HN",19.45,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-quoc-dan-KHA.html","2026-08-11 13:54:02.243925","2026-08-11 13:54:02.243925"
